what,kind,bundleId,bundleVersion,description,time
error,log,,,"File not found: G:\\OneDrive - Politecnico di Milano\\DEIB\\SPRINT\\Alireza\\xsdJava\\workspace1\\JavaFromXsd\\src\\com\\example\\jaxb\\generated\\AgencyData.java.",1587754366593
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1587754371481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587754372466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587754376950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1587754377226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587754397902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587754403321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587754418899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587754429282
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.extract.class",1587754429289
error,log,,,"Null text range for message ID: XML_TYPE_UNRESOLVED_SCHEMA_TYPE",1587754429697
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1587754436146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587754443990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587754469081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1587754470613
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1587754474191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587754497542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1587754512372
